condition	reaction_id	flux	reduced_cost
nodule_max_n2	rxnBLTPcpd00281	0.0	0.0
nodule_max_n2	rxn12569	0.0	0.0
nodule_max_n2	rxnBLTPcpd00029	0.0	0.0
nodule_max_n2	rxnBLTPcpd00047	0.0	0.0
nodule_max_n2	rxn08212	0.0	0.0
nodule_max_n2	rxnGFTP10b	0.0	-0.0
nodule_max_n2	rxn05637b	0.0	0.0
nodule_max_n2	rxnGFTP10	0.0	0.0
nodule_max_n2	rxn05637	0.0	0.0
nodule_max_n2	rxnBLTPcpd00128	0.0	0.0
nodule_max_n2	rxn05682	0.0	-0.0
nodule_max_n2	rxnBLTPcpd01092	0.0	0.0
nodule_max_n2	rxnBLTPcpd00117	0.0	0.0
nodule_max_n2	rxnBLTPcpd00186	0.0	0.0
nodule_max_n2	rxnBLTPcpd00207	0.0	0.0
nodule_max_n2	rxnBLTPcpd00311	0.0	0.0
nodule_max_n2	rxnBLTPcpd00274	0.0	0.0
nodule_max_n2	rxnBLTPcpd00073	0.0	0.0
nodule_max_n2	rxnBLTPcpd01293	0.0	0.0
nodule_max_n2	rxnBLTPcpd00187	0.0	0.0
nodule_max_n2	rxnBLTPcpd00378	0.0	0.0
nodule_max_n2	rxnGFTPcpd00242	0.0	0.0
nodule_max_n2	rxn05625	0.0	-0.0
nodule_max_n2	rxn05627	0.0	0.0
nodule_max_n2	rxnGFTPcpd00209	0.0	0.0
nodule_max_n2	rxnBLTPcpd00184	0.0	0.0
nodule_max_n2	rxnBLTPcpd00151	0.0	0.0
nodule_max_n2	rxnBLTPcpd00092	0.0	0.0
nodule_max_n2	rxn05197	0.0	0.0
nodule_max_n2	rxnBLTPcpd00300	3.974336463916316e-17	0.0
nodule_max_n2	rxn05202	0.0	0.0
nodule_max_n2	rxnBLTPcpd01217	0.0	0.0
nodule_max_n2	rxn05163	0.0	0.0
nodule_max_n2	rxnBLTPcpd00152	0.0	0.0
nodule_max_n2	rxnBLTPcpd00122	0.0	0.0
nodule_max_n2	rxnBLTPcpd00276	0.0	0.0
nodule_max_n2	rxnBLTPcpd00832	0.0	0.0
nodule_max_n2	rxnBLTPcpd01524	0.0	0.0
nodule_max_n2	rxn05667	0.0	0.0
nodule_max_n2	rxnGFTPcpd00441	0.0	0.0
nodule_max_n2	rxnGFTPcpd01078	0.0	0.0
nodule_max_n2	EX_cpd00851_e0	0.0	-0.0
nodule_max_n2	EX_cpd02175_e0	0.0	-0.0
nodule_max_n2	EX_cpd00224_e0	0.0	0.0
nodule_max_n2	EX_cpd00567_e0	0.0	-0.0
nodule_max_n2	EX_cpd00129_e0	0.0	-0.0
nodule_max_n2	EX_cpd00064_e0	0.0	-0.0
nodule_max_n2	EX_cpd00130_e0	-1.1122	-0.0
nodule_max_n2	EX_cpd00106_e0	0.0	-0.0
nodule_max_n2	EX_cpd00197_e0	0.0	0.0
nodule_max_n2	EX_cpd00392_e0	0.0	-0.0
nodule_max_n2	EX_cpd00366_e0	0.0	-0.0
nodule_max_n2	EX_cpd00417_e0	0.0	-0.0
nodule_max_n2	EX_cpd00108_e0	0.0	-0.0
nodule_max_n2	EX_cpd00119_e0	0.0	-0.0
nodule_max_n2	EX_cpd00107_e0	0.0	0.0
nodule_max_n2	EX_cpd00156_e0	0.0	0.0
nodule_max_n2	EX_cpd00322_e0	0.0	0.0
nodule_max_n2	EX_cpd03198_e0	0.0	-0.0
nodule_max_n2	EX_cpd00382_e0	0.0	-0.0
nodule_max_n2	EX_cpd01133_e0	0.0	-0.0
nodule_max_n2	EX_cpd00132_e0	0.0	-0.0
nodule_max_n2	EX_cpd00041_e0	0.0	-0.0
nodule_max_n2	EX_cpd00023_e0	0.0	0.0
nodule_max_n2	EX_cpd00053_e0	0.0	-0.0
nodule_max_n2	EX_cpd00158_e0	0.0	-0.0
nodule_max_n2	EX_cpd05158_e0	0.0	-0.0
nodule_max_n2	EX_cpdMNBE_e0	0.0	-0.0
nodule_max_n2	EX_cpd01030_e0	0.0	-0.0
nodule_max_n2	EX_cpd03696_e0	0.0	-0.0
nodule_max_n2	EX_cpd00122_e0	0.0	-0.0
nodule_max_n2	EX_cpd00276_e0	0.0	-0.0
nodule_max_n2	EX_cpd00832_e0	0.0	-0.0
nodule_max_n2	EX_cpd01524_e0	0.0	-0.0
nodule_max_n2	EX_cpd00589_e0	0.0	-0.0
nodule_max_n2	EX_cpd00100_e0	0.0	0.0
nodule_max_n2	EX_cpd00794_e0	0.0	-0.0
nodule_max_n2	EX_cpd00179_e0	0.0	-0.0
nodule_max_n2	EX_cpd20885_e0	0.0	-0.0
nodule_max_n2	EX_cpd01262_e0	0.0	-0.0
nodule_max_n2	EX_cpd01200_e0	0.0	-0.0
nodule_max_n2	EX_cpdMALT_e0	0.0	-0.0
nodule_max_n2	EX_cpd00138_e0	0.0	-0.0
nodule_max_n2	EX_cpd03884_e0	0.0	-0.0
nodule_max_n2	EX_cpd00154_e0	0.0	-0.0
nodule_max_n2	EX_cpd00121_e0	0.0	0.0
nodule_max_n2	EX_cpd00314_e0	0.0	-0.0
nodule_max_n2	EX_cpd00588_e0	0.0	-0.0
nodule_max_n2	EX_cpd01307_e0	0.0	-0.0
nodule_max_n2	EX_cpd00105_e0	0.0	-0.0
nodule_max_n2	EX_cpd00020_e0	0.0	0.0
nodule_max_n2	EX_cpd00069_e0	0.0	-0.0
nodule_max_n2	EX_cpd00797_e0	0.0	0.0
nodule_max_n2	EX_cpd00142_e0	0.0	-0.0
nodule_max_n2	EX_cpd00051_e0	0.0	-0.0
nodule_max_n2	EX_cpd00082_e0	0.0	-0.0
nodule_max_n2	EX_cpd00396_e0	0.0	-0.0
nodule_max_n2	EX_cpd00208_e0	0.0	-0.0
nodule_max_n2	EX_cpd04349_e0	0.0	-0.0
nodule_max_n2	EX_cpd02274_e0	0.0	-0.0
nodule_max_n2	EX_cpd00035_e0	0.0	0.0
nodule_max_n2	EX_cpd00182_e0	0.0	-0.0
nodule_max_n2	EX_cpd00246_e0	0.0	-0.0
nodule_max_n2	EX_cpd00249_e0	0.0	-0.0
nodule_max_n2	EX_cpd11588_e0	0.0	-0.0
nodule_max_n2	EX_cpd11589_e0	0.0	-0.0
nodule_max_n2	EX_cpd11592_e0	0.0	-0.0
nodule_max_n2	EX_cpd11593_e0	0.0	-0.0
nodule_max_n2	EX_cpd11587_e0	0.0	-0.0
nodule_max_n2	EX_cpd11586_e0	0.0	0.0
nodule_max_n2	EX_cpd11585_e0	0.0	-0.0
nodule_max_n2	EX_cpd11584_e0	0.0	-0.0
nodule_max_n2	EX_cpd11583_e0	0.0	0.0
nodule_max_n2	EX_cpd11582_e0	0.0	-0.0
nodule_max_n2	EX_cpd11580_e0	0.0	-0.0
nodule_max_n2	EX_cpd11591_e0	0.0	-0.0
nodule_max_n2	EX_cpd11590_e0	0.0	-0.0
nodule_max_n2	EX_cpd11581_e0	0.0	-0.0
nodule_max_n2	EX_cpd11603_e0	0.0	-0.0
nodule_max_n2	EX_cpd00751_e0	0.0	0.0
nodule_max_n2	EX_cpd00054_e0	0.0	-0.0
nodule_max_n2	EX_cpd00281_e0	0.0	0.0
nodule_max_n2	EX_cpd00308_e0	0.0	0.0
nodule_max_n2	EX_cpd00029_e0	0.0	-0.0
nodule_max_n2	EX_cpd00047_e0	0.0	-0.0
nodule_max_n2	EX_cpd00098_e0	0.0	-0.0
nodule_max_n2	EX_cpd00540_e0	0.0	0.0
nodule_max_n2	EX_cpd07061_e0	0.0	0.0
nodule_max_n2	EX_cpd00128_e0	0.0	-0.0
nodule_max_n2	EX_cpd01092_e0	0.0	0.0
nodule_max_n2	EX_cpd00117_e0	0.0	0.0
nodule_max_n2	EX_cpd00186_e0	0.0	0.0
nodule_max_n2	EX_cpd00207_e0	0.0	-0.0
nodule_max_n2	EX_cpd00311_e0	0.0	-0.0
nodule_max_n2	EX_cpd00274_e0	0.0	-0.0
nodule_max_n2	EX_cpd00073_e0	0.0	-0.0
nodule_max_n2	EX_cpd01293_e0	0.0	0.0
nodule_max_n2	EX_cpd00378_e0	0.0	-0.0
nodule_max_n2	EX_cpd00187_e0	0.0	-0.0
nodule_max_n2	EX_cpd00242_e0	0.0	0.0
nodule_max_n2	EX_cpd00075_e0	0.0	-0.0
nodule_max_n2	EX_cpd00209_e0	0.0	-0.0
nodule_max_n2	EX_cpd00184_e0	0.0	-0.0
nodule_max_n2	EX_cpd00151_e0	0.0	-0.0
nodule_max_n2	EX_cpd00092_e0	0.0	-0.0
nodule_max_n2	EX_cpd00300_e0	-3.974336463916316e-17	0.0
nodule_max_n2	EX_cpd00309_e0	0.0	-0.0
nodule_max_n2	EX_cpd01217_e0	0.0	0.0
nodule_max_n2	EX_cpd00118_e0	0.0	-0.0
nodule_max_n2	EX_cpd00152_e0	0.0	-0.0
nodule_max_n2	EX_cpd00528_e0	0.0	0.0
nodule_max_n2	EX_cpd00441_e0	0.0	-0.0
nodule_max_n2	EX_cpd01078_e0	0.0	0.0
nodule_max_n2	EX_cpd00012_e0	0.0	0.0
nodule_max_n2	EX_cpd00033_e0	0.0	0.0
nodule_max_n2	EX_cpd00039_e0	0.0	-0.0
nodule_max_n2	EX_cpd00058_e0	0.0	0.0
nodule_max_n2	EX_cpd00060_e0	0.0	-0.0
nodule_max_n2	EX_cpd00066_e0	0.0	-0.0
nodule_max_n2	EX_cpd00080_e0	0.0	-0.0
nodule_max_n2	EX_cpd00084_e0	0.0	-0.0
nodule_max_n2	EX_cpd00137_e0	0.0	0.0
nodule_max_n2	EX_cpd00147_e0	1.0216542334443724e-15	0.0
nodule_max_n2	EX_cpd00155_e0	0.0	-0.0
nodule_max_n2	EX_cpd00159_e0	0.0	0.0
nodule_max_n2	EX_cpd00161_e0	0.0	-0.0
nodule_max_n2	EX_cpd00222_e0	0.0	0.0
nodule_max_n2	EX_cpd00226_e0	0.0	-0.0
nodule_max_n2	EX_cpd00227_e0	0.0	-0.0
nodule_max_n2	EX_cpd00264_e0	0.0	-0.0
nodule_max_n2	EX_cpd00305_e0	0.0	0.0
nodule_max_n2	EX_cpd00307_e0	0.0	-0.0
nodule_max_n2	EX_cpd00367_e0	0.0	-0.0
nodule_max_n2	EX_cpd00386_e0	0.0	0.0
nodule_max_n2	EX_cpd00919_e0	0.0	0.0
nodule_max_n2	EX_cpd01012_e0	0.0	0.0
nodule_max_n2	EX_cpd01017_e0	0.0	-0.0
nodule_max_n2	EX_cpd01242_e0	0.0	-0.0
nodule_max_n2	EX_cpd01914_e0	0.0	-0.0
nodule_max_n2	EX_cpd02233_e0	0.0	0.0
nodule_max_n2	EX_cpd11574_e0	0.0	0.0
nodule_max_n2	EX_cpd11640_e0	0.0	0.0
nodule_max_n2	EX_cpd15302_c0	2.0407109755526245e-31	0.0
nodule_max_n2	EX_cpd15603_e0	0.0	-0.0
nodule_max_n2	EX_cpd15604_e0	0.0	0.0
nodule_max_n2	EX_cpd15605_e0	0.0	-0.0
nodule_max_n2	EX_cpd15606_e0	0.0	-0.0
nodule_max_n2	EX_cpdFixed_e0	0.0	0.0
nodule_max_n2	rxn00001a	0.0	0.0
nodule_max_n2	rxn00010_c0	0.0	-0.0
nodule_max_n2	rxn00145_c0	0.0	0.0
nodule_max_n2	rxn00146	0.0	0.0
nodule_max_n2	rxn00151_c0	0.22222857142858957	0.0
nodule_max_n2	rxn00160_c0	0.0	0.0
nodule_max_n2	rxn00173_c0	-0.7369700000000285	-0.0
nodule_max_n2	rxn00225_c0	0.7369700000000285	0.0
nodule_max_n2	rxn00227_c0	0.0	0.0
nodule_max_n2	rxn00228	0.0	0.0
nodule_max_n2	rxn00265_c0	0.0	0.0
nodule_max_n2	rxn00274_c0	0.0	-0.0
nodule_max_n2	rxn00336_c0	0.29665714285712425	0.0
nodule_max_n2	rxn00350_c0	0.0	-0.0
nodule_max_n2	rxn00363_c0	0.0	0.0
nodule_max_n2	rxn00383	0.5147414285714349	0.0
nodule_max_n2	rxn00407_c0	0.0	0.0
nodule_max_n2	rxn00422_c0	0.0	0.0
nodule_max_n2	rxn00440_c0	0.0	0.0
nodule_max_n2	rxn00506_c0	0.0	0.0
nodule_max_n2	rxn00541_c0	0.0	0.0
nodule_max_n2	rxn00548_c0	0.0	0.0
nodule_max_n2	rxn00551_c0	2.6095726906258342e-16	-0.0
nodule_max_n2	rxn00558_c0	2.609572690625835e-16	0.0
nodule_max_n2	rxn00566_c0	0.0	0.0
nodule_max_n2	rxn00605_c0	0.0	0.0
nodule_max_n2	rxn00609_c0	0.0	-0.0
nodule_max_n2	rxn00616_c0	0.0	0.0
nodule_max_n2	rxn00650_c0	0.0	0.0
nodule_max_n2	rxn00656_c0	0.0	0.0
nodule_max_n2	rxn00669_c0	0.0	-0.0
nodule_max_n2	rxn00670_c0	0.0	0.0
nodule_max_n2	rxn00708_c0	0.0	0.0
nodule_max_n2	rxn00717_c0	0.0	0.0
nodule_max_n2	rxn00743_c0	0.0	0.0
nodule_max_n2	rxn00744_c0	-1.0216542334443718e-15	-0.0
nodule_max_n2	rxn00748_c0	0.0	0.0
nodule_max_n2	rxn00762_c0	-1.0216542334443716e-15	-0.0
nodule_max_n2	rxn00763_c0	0.0	-0.0
nodule_max_n2	rxn00784_c0	0.0	-0.0
nodule_max_n2	rxn00868_c0	0.0	0.0
nodule_max_n2	rxn00881_c0	0.0	0.0
nodule_max_n2	rxn00908	0.5188857142857138	0.0
nodule_max_n2	rxn00985_c0	0.0	0.0
nodule_max_n2	rxn01011	0.0	-0.0
nodule_max_n2	rxn01013_c0	0.0	0.0
nodule_max_n2	rxn01015_c0	0.0	0.0
nodule_max_n2	rxn01068_c0	0.0	0.0
nodule_max_n2	rxn01103_c0	0.0	0.0
nodule_max_n2	rxn01121_c0	0.0	0.0
nodule_max_n2	rxn01123_c0	0.0	-0.0
nodule_max_n2	rxn01134_c0	0.0	-0.0
nodule_max_n2	rxn01137_c0	0.0	0.0
nodule_max_n2	rxn01143_c0	0.0	0.0
nodule_max_n2	rxn01187_c0	0.0	0.0
nodule_max_n2	rxn01274_c0	0.0	0.0
nodule_max_n2	rxn01275_c0	0.0	0.0
nodule_max_n2	rxn01278_c0	0.0	-0.0
nodule_max_n2	rxn01280_c0	0.0	0.0
nodule_max_n2	rxn01281_c0	0.0	0.0
nodule_max_n2	rxn01286_c0	0.0	0.0
nodule_max_n2	rxn01299_c0	0.0	0.0
nodule_max_n2	rxn01352_c0	0.0	-0.0
nodule_max_n2	rxn01368_c0	0.0	0.0
nodule_max_n2	rxn01396_c0	0.0	-0.0
nodule_max_n2	rxn01452_c0	0.0	0.0
nodule_max_n2	rxn01518_c0	0.0	0.0
nodule_max_n2	rxn01519_c0	0.0	0.0
nodule_max_n2	rxn01521_c0	0.0	0.0
nodule_max_n2	rxn01799_c0	0.0	-0.0
nodule_max_n2	rxn01834_c0	0.0	0.0
nodule_max_n2	rxn01923_c0	0.0	0.0
nodule_max_n2	rxn01986_c0	0.0	-0.0
nodule_max_n2	rxn01987_c0	0.0	-0.0
nodule_max_n2	rxn02004	0.0	0.0
nodule_max_n2	rxn02102_c0	0.0	-0.0
nodule_max_n2	rxn02103_c0	0.0	0.0
nodule_max_n2	rxn02168_c0	0.0	-0.0
nodule_max_n2	rxn02268_c0	0.14832857142857134	0.0
nodule_max_n2	rxn02345_c0	0.0	0.0
nodule_max_n2	rxn02900_c0	0.0	-0.0
nodule_max_n2	rxn03953_c0	0.0	-0.0
nodule_max_n2	rxn03954_c0	0.0	0.0
nodule_max_n2	rxn03990_c0	0.0	0.0
nodule_max_n2	rxn03991_c0	0.0	0.0
nodule_max_n2	rxn05158_c0	0.0	0.0
nodule_max_n2	rxn05175_c0	0.0	0.0
nodule_max_n2	rxn05177_c0	0.0	0.0
nodule_max_n2	rxn05201_c0	0.0	0.0
nodule_max_n2	rxn05219_c0	0.0	0.0
nodule_max_n2	rxn05305_c0	0.0	-0.0
nodule_max_n2	rxn05315_c0	0.0	-0.0
nodule_max_n2	rxn05516_c0	0.0	0.0
nodule_max_n2	rxn05517_c0	0.0	0.0
nodule_max_n2	rxn05527_c0	0.0	0.0
nodule_max_n2	rxn05528_c0	0.0	0.0
nodule_max_n2	rxn05539_c0	0.0	0.0
nodule_max_n2	rxn05549_c0	0.0	0.0
nodule_max_n2	rxn05557_c0	0.0	0.0
nodule_max_n2	rxn05613_c0	0.0	0.0
nodule_max_n2	rxn05618_c0	0.0	0.0
nodule_max_n2	rxn05619	0.0	0.0
nodule_max_n2	rxn05638_c0	0.0	0.0
nodule_max_n2	rxn05740_c0	-9.611350591484893e-16	-0.0
nodule_max_n2	rxn05937_c0	0.0	-0.0
nodule_max_n2	rxn06075	0.0	0.0
nodule_max_n2	rxn06077_c0	0.0	-0.0
nodule_max_n2	rxn06377_c0	0.0	0.0
nodule_max_n2	rxn06493_c0	0.0	0.0
nodule_max_n2	rxn06600_c0	0.0	0.0
nodule_max_n2	rxn06874_c0	0.0	0.0
nodule_max_n2	rxn08291_c0	0.0	0.0
nodule_max_n2	rxn08853	0.0	0.0
nodule_max_n2	rxn08920	0.0	0.0
nodule_max_n2	rxn08946	0.0	-0.0
nodule_max_n2	rxn08975_c0	0.0	0.0
nodule_max_n2	rxn09269dm_c0	0.0	0.0
nodule_max_n2	rxn09692_c0	0.0	0.0
nodule_max_n2	rxn10116_c0	0.0	0.0
nodule_max_n2	rxn10168_c0	0.0	0.0
nodule_max_n2	rxn10474_c0	0.0	-5.600505045593127e-15
nodule_max_n2	rxn10481_c0	0.0	0.0
nodule_max_n2	rxn10537_c0	0.0	0.0
nodule_max_n2	rxn11268_c0	0.0	0.0
nodule_max_n2	rxn12844_c0	0.0	0.0
nodule_max_n2	rxn12845_c0	0.0	0.0
nodule_max_n2	rxn12846_c0	0.0	0.0
nodule_max_n2	rxn12847_c0	0.0	0.0
nodule_max_n2	rxn12848_c0	0.0	0.0
nodule_max_n2	rxn12849_c0	0.0	0.0
nodule_max_n2	rxn12850_c0	0.0	0.0
nodule_max_n2	rxn12851_c0	0.0	0.0
nodule_max_n2	rxn13799_e0	1.0216542334443724e-15	0.0
nodule_max_n2	rxnBLTPcpd00066	0.0	0.0
nodule_max_n2	rxnBLTPcpd00084	0.0	0.0
nodule_max_n2	rxnBLTPcpd00155	0.0	0.0
nodule_max_n2	rxnBLTPcpd00159	0.0	0.0
nodule_max_n2	rxnBLTPcpd00161	0.0	0.0
nodule_max_n2	rxnBLTPcpd00227	0.0	0.0
nodule_max_n2	rxnBLTPcpd00367	0.0	0.0
nodule_max_n2	rxnGFTP9	0.0	0.0
nodule_max_n2	rxnGFTPcpd00528	0.0	0.0
nodule_max_n2	rxnGFTPcpd00919	0.0	0.0
nodule_max_n2	rxnGFTPcpd11640	0.0	0.0
nodule_max_n2	rxnNifS_c0	0.0	0.0
nodule_max_n2	rxnNifU	0.0	0.0
nodule_max_n2	rxnPhnY	0.0	0.0
nodule_max_n2	rxnSymCof_c0	0.0	-7.105427357601002e-15
nodule_max_n2	symbiosis_c0	0.0	5.551115123125783e-17
